sup_id,sup_name,supply_price,lead_time
1,supplier_1,9069.00,21 days
2,supplier_2,10305.00,69 days
3,supplier_3,19593.00,46 days
4,supplier_4,17536.00,61 days
5,supplier_5,26426.00,25 days
6,supplier_6,19482.00,72 days
7,supplier_7,4231.00,52 days
8,supplier_8,18133.00,20 days
9,supplier_9,4954.00,45 days
10,supplier_10,11515.00,60 days
11,supplier_11,26693.00,20 days
12,supplier_12,3128.00,33 days
13,supplier_13,23083.00,34 days
14,supplier_14,6911.00,24 days
15,supplier_15,13551.00,43 days
16,supplier_16,12432.00,9 days
17,supplier_17,29544.00,5 days
18,supplier_18,7411.00,27 days
19,supplier_19,5269.00,42 days
20,supplier_20,25325.00,25 days
21,supplier_21,12047.00,3 days
22,supplier_22,11277.00,52 days
23,supplier_23,5941.00,64 days
24,supplier_24,24508.00,29 days
25,supplier_25,14042.00,18 days
26,supplier_26,8188.00,32 days
27,supplier_27,5780.00,10 days
28,supplier_28,19789.00,34 days
29,supplier_29,20634.00,46 days
30,supplier_30,14678.00,50 days
31,supplier_31,7225.00,38 days
32,supplier_32,29982.00,71 days
33,supplier_33,178.00,23 days
34,supplier_34,16807.00,7 days
35,supplier_35,18515.00,33 days
36,supplier_36,16447.00,23 days
37,supplier_37,25419.00,70 days
38,supplier_38,23031.00,15 days
39,supplier_39,11245.00,11 days
40,supplier_40,2125.00,43 days
41,supplier_41,25239.00,14 days
42,supplier_42,6668.00,69 days
43,supplier_43,11421.00,50 days
44,supplier_44,28278.00,58 days
45,supplier_45,11769.00,8 days
46,supplier_46,13976.00,44 days
47,supplier_47,27569.00,46 days
48,supplier_48,11062.00,75 days
49,supplier_49,19025.00,33 days
50,supplier_50,14038.00,74 days
51,supplier_51,7826.00,53 days
52,supplier_52,5133.00,73 days
53,supplier_53,23864.00,23 days
54,supplier_54,644.00,74 days
55,supplier_55,16879.00,12 days
56,supplier_56,19810.00,69 days
57,supplier_57,12261.00,25 days
58,supplier_58,24020.00,50 days
59,supplier_59,7483.00,19 days
60,supplier_60,23318.00,5 days
61,supplier_61,28694.00,6 days
62,supplier_62,19697.00,45 days
63,supplier_63,26267.00,69 days
64,supplier_64,27323.00,18 days
65,supplier_65,18727.00,20 days
66,supplier_66,3376.00,35 days
67,supplier_67,17585.00,68 days
68,supplier_68,23397.00,36 days
69,supplier_69,24897.00,55 days
70,supplier_70,4624.00,74 days
71,supplier_71,16423.00,7 days
72,supplier_72,21404.00,30 days
73,supplier_73,11113.00,4 days
74,supplier_74,4544.00,34 days
75,supplier_75,2273.00,52 days
76,supplier_76,14816.00,62 days
77,supplier_77,11477.00,59 days
78,supplier_78,21333.00,46 days
79,supplier_79,1566.00,68 days
80,supplier_80,10622.00,69 days
81,supplier_81,18628.00,51 days
82,supplier_82,726.00,74 days
83,supplier_83,24905.00,39 days
84,supplier_84,14283.00,61 days
85,supplier_85,4183.00,23 days
86,supplier_86,3245.00,33 days
87,supplier_87,15177.00,45 days
88,supplier_88,1790.00,47 days
89,supplier_89,2371.00,51 days
90,supplier_90,19985.00,10 days
91,supplier_91,24071.00,36 days
92,supplier_92,9277.00,5 days
93,supplier_93,7011.00,65 days
94,supplier_94,14586.00,42 days
95,supplier_95,8197.00,56 days
96,supplier_96,7427.00,37 days
97,supplier_97,17445.00,39 days
98,supplier_98,26940.00,73 days
99,supplier_99,26633.00,31 days
100,supplier_100,16011.00,13 days
101,supplier_101,12012.00,39 days
102,supplier_102,24118.00,51 days
103,supplier_103,15302.00,43 days
104,supplier_104,5296.00,16 days
105,supplier_105,5351.00,5 days
106,supplier_106,10472.00,26 days
107,supplier_107,29598.00,44 days
108,supplier_108,24108.00,12 days
109,supplier_109,21613.00,39 days
110,supplier_110,26519.00,20 days
111,supplier_111,3193.00,40 days
112,supplier_112,15471.00,59 days
113,supplier_113,24605.00,35 days
114,supplier_114,9800.00,65 days
115,supplier_115,8678.00,50 days
116,supplier_116,2791.00,18 days
117,supplier_117,10900.00,57 days
118,supplier_118,27966.00,51 days
119,supplier_119,12255.00,47 days
120,supplier_120,13040.00,44 days
121,supplier_121,20510.00,25 days
122,supplier_122,2853.00,59 days
123,supplier_123,12907.00,14 days
124,supplier_124,16130.00,70 days
125,supplier_125,15352.00,72 days
126,supplier_126,12699.00,55 days
127,supplier_127,25425.00,70 days
128,supplier_128,5512.00,41 days
129,supplier_129,28131.00,53 days
130,supplier_130,22796.00,12 days
131,supplier_131,27004.00,29 days
132,supplier_132,2690.00,54 days
133,supplier_133,28777.00,3 days
134,supplier_134,20800.00,53 days
135,supplier_135,10549.00,70 days
136,supplier_136,22524.00,48 days
137,supplier_137,18902.00,64 days
138,supplier_138,24325.00,20 days
139,supplier_139,17595.00,26 days
140,supplier_140,29415.00,34 days
141,supplier_141,17912.00,40 days
142,supplier_142,26905.00,3 days
143,supplier_143,25686.00,65 days
144,supplier_144,614.00,60 days
145,supplier_145,14460.00,67 days
146,supplier_146,28569.00,42 days
147,supplier_147,22589.00,61 days
148,supplier_148,13772.00,59 days
149,supplier_149,2638.00,13 days
150,supplier_150,13955.00,45 days
